4.0	3.054300032090396e-05
16.0	3.7566998798865825e-05
36.0	0.0001273359957849607
64.0	0.00032719800219638273
100.0	0.0006299820015556179
144.0	0.0010437340024509467
196.0	0.0016907850003917702
256.0	0.0024411960039287806
324.0	0.0017237009960808791
400.0	0.00357036899367813
484.0	0.0032320890022674575
576.0	0.0035926860000472516
676.0	0.004048235001391731
784.0	0.005679259993485175
900.0	0.00900069499766687
1024.0	0.007475334998161998
1156.0	0.00944750400230987
1296.0	0.010448030996485613
1444.0	0.01229107200197177
1600.0	0.01406980200408725
1764.0	0.01661790800426388
1936.0	0.019180032999429386
2116.0	0.0215232129994547
2304.0	0.02458514899626607
2500.0	0.029646884999237955
2704.0	0.03125084899511421
2916.0	0.034826652001356706
3136.0	0.03867088699917076
3364.0	0.04350335000344785
3600.0	0.04775196000264259
3844.0	0.05323756900179433
4096.0	0.060777769998821896
4356.0	0.06477594400348607
4624.0	0.0723765500006266
4900.0	0.07573743500688579
5184.0	0.08226128000387689
5476.0	0.09061514800123405
5776.0	0.09753738400468137
6084.0	0.1080977969977539
6400.0	0.11478794000140624
6724.0	0.12218731600296451
7056.0	0.1323448469993309
7396.0	0.14232009500119602
7744.0	0.15106927700253436
8100.0	0.16142568000213942
